Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy ,Financials,Health Care,Information Technology,Materials,Real Estate,Utilities,Industrials
2019-05-30,178.9973755,2094.208781,2137.488672,1470.23161,1399.493926,1456.084073,1441.936536,1844.582322,1692.003703,1550.722028,1840.62146
2019-05-31,178.2613678,2088.816631,2121.567442,1462.881814,1394.241931,1449.153837,1435.42586,1834.490799,1683.796902,1543.331857,1831.4217
2019-06-03,179.2181854,2084.375261,2120.589117,1461.394188,1385.627976,1446.240945,1431.087703,1853.216492,1683.218812,1543.464353,1840.50891
2019-06-04,185.5202484,2087.989685,2112.572868,1462.027601,1395.59763,1448.741606,1435.455612,1859.262848,1685.949693,1547.839165,1844.18445
2019-06-05,185.4742737,2093.321941,2131.40675,1470.067655,1399.600358,1455.974195,1441.880736,1850.145376,1691.771001,1551.57322,1862.23762
2019-06-06,185.1062469,2115.140241,2135.028997,1478.425162,1402.029172,1463.145964,1447.866766,1861.975713,1700.516002,1558.99313,1861.72717
2019-06-07,190.6263123,2141.225514,2138.855839,1490.235888,1412.15221,1474.619153,1459.002417,1879.440464,1713.647355,1571.516248,1889.21174
2019-06-10,191.2243347,2122.369754,2143.598984,1485.731024,1420.259711,1472.636761,1459.542499,1894.509096,1714.092547,1574.46194,1900.22465
2019-06-11,191.9603424,2135.264584,2143.024031,1490.082986,1418.378398,1475.742068,1461.401151,1915.630923,1719.93202,1580.194591,1920.24511
2019-06-12,191.8223267,2132.660024,2183.546187,1502.676179,1410.073661,1484.155676,1465.635172,1906.614382,1726.480183,1582.605876,1921.46667
2019-06-13,192.7423401,2121.804475,2169.591662,1494.712826,1410.951327,1477.960526,1461.208226,1920.77963,1722.42981,1581.340391,1940.59933
2019-06-14,189.7983093,2111.30838,2157.839983,1486.315557,1412.884479,1471.629342,1456.943126,1914.404325,1715.903599,1576.346738,1927.87764
2019-06-17,190.488327,2109.991473,2154.1418,1484.873867,1416.585555,1471.216204,1457.558542,1913.705275,1715.43896,1576.563067,1930.80963
2019-06-18,192.2823486,2117.21777,2166.043005,1491.847708,1431.172663,1479.712699,1467.57769,1945.232606,1728.400592,1590.657326,1956.59077
2019-06-19,190.1663055,2102.129933,2136.184933,1476.16039,1429.905159,1466.909344,1457.658298,1910.389413,1711.333924,1575.392755,1946.30472
2019-06-20,186.9002686,2097.36966,2117.327972,1467.1993,1446.379935,1463.035427,1458.871554,1941.440992,1713.089263,1581.669412,1953.58941
2019-06-21,185.2442627,2100.641637,2113.910931,1466.598944,1435.755092,1460.430173,1454.261403,1946.872359,1711.210077,1579.188008,1946.91636
2019-06-24,179.2181854,2110.375417,2141.504932,1477.032845,1434.114705,1468.449217,1459.865589,1949.432229,1720.110705,1584.834215,1953.60188
2019-06-25,180.8005981,2131.424601,2130.36562,1480.863606,1431.530743,1470.997034,1461.130461,1958.102552,1723.487802,1587.685366,1963.67593
2019-06-26,181.4445953,2117.55931,2114.636942,1471.213616,1426.151503,1462.201193,1453.188771,1965.945721,1715.842436,1582.423873,1963.56903
2019-06-27,182.8430328,2130.819928,2121.453179,1478.372046,1426.816921,1468.061021,1457.749996,1955.842842,1719.873705,1584.452755,1954.65845
2019-06-28,180.7454071,2136.170094,2128.410568,1481.775356,1440.946584,1473.609602,1465.443847,1963.483888,1727.119991,1592.063212,1961.37919
2019-07-01,179.7701721,2153.212348,2128.110102,1487.030874,1468.776165,1483.379932,1479.72899,1973.916504,1739.164988,1605.332909,1987.23493
2019-07-02,181.2422028,2162.453046,2167.535145,1503.743465,1479.899075,1498.974587,1494.205709,1965.71587,1753.218128,1615.959472,1996.60023
2019-07-03,184.002243,2184.141151,2191.302084,1519.815159,1521.135201,1520.079168,1520.343176,1972.625463,1775.634486,1638.272109,2010.77663
2019-07-04,184.1862335,2192.297582,2190.892149,1522.458655,1526.826793,1523.332283,1524.20591,1971.462938,1778.78233,1641.178151,2004.09921
2019-07-05,182.4934235,2193.750779,2183.196833,1519.813678,1504.297409,1516.710424,1513.607171,1935.770287,1766.735226,1626.155699,1969.67013
2019-07-08,181.9782104,2200.98458,2171.676538,1518.21311,1499.589203,1514.488328,1510.763547,1941.623267,1765.334082,1625.001923,1961.79215
2019-07-09,180.211792,2198.035714,2181.874504,1520.04067,1489.603706,1513.953277,1507.865884,1930.149206,1763.074709,1620.781242,1948.44245
2019-07-10,176.9917603,2204.83557,2175.94133,1519.25622,1485.326987,1512.470373,1505.684527,1928.906433,1761.774491,1618.903172,1952.82114
2019-07-11,177.8565674,2192.131859,2179.917009,1516.635145,1484.113137,1510.130744,1503.626342,1919.755897,1758.044305,1615.384262,1958.49349
2019-07-12,176.6973572,2189.545795,2179.648861,1515.297338,1487.238061,1509.685482,1504.073627,1924.34307,1758.547462,1616.53084,1966.78223
2019-07-15,174.802124,2206.520946,2175.237757,1518.853609,1503.722673,1515.827422,1512.801235,1944.536594,1768.214319,1627.325975,1996.20919
2019-07-16,174.802124,2218.436859,2193.572769,1528.937251,1512.465117,1525.642824,1522.348397,1962.525761,1780.561283,1638.746772,2005.03474
2019-07-17,174.7101135,2219.897402,2197.836052,1530.814522,1507.661093,1526.183837,1521.553151,1941.566829,1777.930412,1634.284974,1989.07345
2019-07-18,174.4157257,2217.258385,2193.481169,1528.385093,1494.359304,1521.579935,1514.774778,1897.435245,1766.753416,1620.547962,1972.69265
2019-07-19,173.8637085,2242.10425,2187.889004,1534.618987,1515.532168,1530.801624,1526.98426,1918.047994,1779.42547,1634.235084,1978.36041
2019-07-22,172.0605011,2200.442254,2190.853924,1521.118893,1501.150953,1517.125305,1513.131717,1913.139305,1765.280336,1621.824418,1974.3555
2019-07-23,174.8757172,2199.460942,2185.902395,1520.079685,1502.287308,1516.521209,1512.962734,1925.600936,1766.116458,1623.928055,1995.64591
2019-07-24,174.6549225,2201.156772,2171.760057,1515.857251,1508.544788,1514.394758,1512.932265,1884.980879,1758.51811,1615.871342,1996.22823
2019-07-25,174.1213074,2208.234116,2151.662127,1511.339183,1495.0278,1508.076907,1504.81463,1884.601032,1751.965113,1609.304111,1991.0091
2019-07-26,176.6237488,2231.247027,2163.904764,1523.92518,1505.257589,1520.191662,1516.458144,1891.439615,1764.631997,1620.317364,2001.48777
2019-07-29,178.9973755,2262.786555,2210.702488,1550.828806,1548.884033,1550.439852,1550.050897,1919.924725,1799.088194,1653.202751,2025.20651
2019-07-30,176.8813477,2216.993363,2175.33893,1523.071214,1536.64073,1525.785117,1528.49902,1907.740247,1773.438374,1632.529117,2008.82791
2019-07-31,177.7277527,2243.609972,2153.17849,1524.838738,1523.161191,1524.503229,1524.16772,1895.158852,1769.802599,1626.938721,1980.13077
2019-08-01,178.4085693,2257.954699,2146.391119,1527.584796,1556.456173,1533.359071,1539.133347,1860.968309,1774.549645,1632.008557,1952.76268
2019-08-02,171.1404877,2198.210408,2116.176418,1495.175771,1515.618467,1499.26431,1503.352849,1807.446443,1733.606381,1592.410704,1890.7506
2019-08-05,168.7116547,2143.154017,2066.98888,1459.618184,1464.691139,1460.632775,1461.647366,1780.416754,1691.021302,1553.004587,1828.67564
2019-08-06,169.3740692,2135.502341,2050.129642,1451.668684,1456.648984,1452.664744,1453.660804,1761.165328,1680.20579,1542.669056,1803.61578
2019-08-07,169.6500549,2158.840991,2061.221382,1463.237476,1487.70806,1468.131593,1473.02571,1766.621623,1696.969548,1559.282335,1809.15377
2019-08-08,169.5914307,2193.843589,2081.078371,1481.504464,1518.091476,1488.821866,1496.139269,1806.834251,1723.759041,1585.858394,1855.91019
2019-08-09,169.0051575,2207.919208,2081.236441,1486.053602,1510.854321,1491.013746,1495.97389,1783.088904,1722.30573,1581.548365,1850.64194
2019-08-12,168.242981,2208.71965,2085.922201,1487.628277,1493.557288,1488.81408,1489.999882,1776.131706,1718.681869,1575.802184,1844.69047
2019-08-13,168.1452789,2209.598567,2079.407845,1485.71723,1488.59835,1486.293454,1486.869678,1791.066488,1718.221659,1576.12781,1865.33829
2019-08-14,163.8458862,2182.413533,2087.256672,1477.838697,1464.704151,1475.211788,1472.584879,1762.30695,1703.188096,1559.30576,1821.73334
2019-08-15,160.6213531,2149.509214,2079.70434,1463.278302,1452.14249,1461.05114,1458.823977,1747.12095,1687.375773,1544.965439,1802.7217
2019-08-16,160.269577,2155.881252,2107.587851,1474.57956,1473.9974,1474.463128,1474.346696,1747.398688,1701.179225,1557.660783,1829.89626
2019-08-19,163.5527496,2187.276434,2130.46588,1493.765021,1483.885029,1491.789023,1489.813024,1764.559947,1720.222051,1574.005683,1850.72927
2019-08-20,159.1165466,2175.921742,2122.014143,1485.684144,1471.570283,1482.861372,1480.0386,1743.475926,1708.795173,1562.070916,1837.10267
2019-08-21,158.0612488,2201.337205,2139.792473,1499.730309,1494.847609,1498.753769,1497.777229,1762.679051,1727.845378,1580.272224,1877.14581
2019-08-22,157.7094727,2181.602464,2116.726269,1485.346069,1488.076763,1485.892208,1486.438347,1743.149629,1712.461678,1566.894116,1870.05134
2019-08-23,155.3057404,2180.969632,2113.803326,1483.359566,1478.286203,1482.344893,1481.330221,1735.79464,1707.984069,1561.516599,1856.7848
2019-08-27,156.3414917,2174.738473,2146.348539,1492.476168,1479.906323,1489.962199,1487.44823,1740.382105,1715.894577,1567.678267,1879.72422
2019-08-28,158.8820496,2174.359721,2158.988957,1497.410242,1478.6257,1493.653334,1489.896425,1756.116807,1721.293027,1572.832589,1862.45517
2019-08-29,160.269577,2200.077962,2168.528177,1509.625239,1492.242054,1506.148602,1502.671965,1782.852147,1737.44945,1588.498243,1892.87908
2019-08-30,161.8525391,2228.155705,2182.684853,1524.231032,1493.57767,1518.10036,1511.969687,1804.655595,1751.9107,1600.740841,1916.98929
2019-09-02,163.2400665,2241.860655,2205.087755,1536.729492,1516.927452,1532.769084,1528.808676,1814.86421,1768.149618,1616.374755,1929.82801
